Id	FNum	FFNum	FFNumAVG	FFNLTFN	FFNGTFN	FFNEFN
22960	5	225	45.0	0	5	0
3939	7	309	44.142857142857146	0	5	0
38324	1	116	116.0	0	1	0
54857	2	130	65.0	0	2	0
31957	6	804	134.0	1	5	0
32570	59	4926	83.49152542372882	19	37	0
12776	66	3388	51.333333333333336	46	15	2
44175	2	6	3.0	0	2	0
16370	37	1286	34.75675675675676	21	14	0
19696	1	142	142.0	0	1	0
42183	21	820	39.04761904761905	8	10	0
37138	9	544	60.44444444444444	0	8	1
30778	3	167	55.666666666666664	0	3	0
54862	3	60	20.0	0	3	0
18725	40	1658	41.45	23	15	1
19844	25	1083	43.32	11	10	1
26523	7	178	25.428571428571427	3	4	0
29496	9	768	85.33333333333333	2	7	0
10915	102	11713	114.83333333333333	48	43	1
10479	51	2404	47.13725490196079	28	19	0
54865	3	44	14.666666666666666	1	2	0
52045	2	334	167.0	0	2	0
14731	8	102	12.75	1	5	1
54867	1	299	299.0	0	1	0
44961	16	1078	67.375	1	14	0
18302	27	866	32.074074074074076	16	9	2
29988	10	252	25.2	3	5	2
33541	3	77	25.666666666666668	0	3	0
54871	1	4	4.0	0	1	0
40525	10	220	22.0	3	7	0
23174	2	65	32.5	0	2	0
54215	2	64	32.0	0	2	0
54872	1	19	19.0	0	1	0
38163	8	521	65.125	0	8	0
36998	2	156	78.0	0	2	0
16128	4	161	40.25	0	4	0
32672	59	5640	95.59322033898304	28	29	1
29553	22	637	28.954545454545453	7	13	1
20917	12	954	79.5	1	11	0
2792	55	3678	66.87272727272727	27	23	1
48220	1	14	14.0	0	1	0
30100	12	862	71.83333333333333	3	8	1
41231	11	414	37.63636363636363	4	7	0
399	108	7879	72.95370370370371	73	25	1
54320	3	91	30.333333333333332	0	2	0
45918	2	29	14.5	0	2	0
12267	158	18611	117.79113924050633	109	40	1
39928	8	328	41.0	2	6	0
48680	4	64	16.0	0	2	1
9162	49	3659	74.6734693877551	16	31	0
22120	14	453	32.357142857142854	2	12	0
53518	5	66	13.2	1	4	0
19056	14	518	37.0	3	11	0
14410	4	70	17.5	3	1	0
54877	9	57	6.333333333333333	7	1	1
15072	6	232	38.666666666666664	1	5	0
24610	20	944	47.2	3	17	0
54882	1	2	2.0	0	1	0
48799	9	332	36.888888888888886	1	8	0
39137	31	2578	83.16129032258064	5	25	0
49655	22	3201	145.5	2	19	0
31827	74	5724	77.35135135135135	40	31	1
23375	80	8934	111.675	35	41	0
53198	1	12	12.0	0	1	0
8219	83	6114	73.66265060240964	50	28	1
26593	69	6172	89.44927536231884	22	43	1
40255	8	105	13.125	3	5	0
23209	5	197	39.4	0	4	0
21965	3	322	107.33333333333333	0	3	0
40185	12	606	50.5	3	9	0
29661	7	338	48.285714285714285	0	7	0
21913	31	3186	102.7741935483871	2	29	0
50828	7	475	67.85714285714286	0	6	0
47942	5	227	45.4	0	4	0
51457	8	109	13.625	5	3	0
15726	30	1602	53.4	8	19	1
29339	2	77	38.5	0	2	0
545	37	757	20.45945945945946	32	4	0
50094	5	90	18.0	0	5	0
25369	6	250	41.666666666666664	1	3	0
33154	3	201	67.0	0	3	0
54892	1	7	7.0	0	1	0
54893	1	96	96.0	0	1	0
49375	9	354	39.333333333333336	1	6	2
44296	5	94	18.8	0	5	0
54895	1	10	10.0	0	1	0
45866	3	179	59.666666666666664	0	3	0
38436	7	158	22.571428571428573	1	6	0
50711	5	293	58.6	0	5	0
33278	2	17	8.5	0	2	0
37042	9	523	58.111111111111114	1	8	0
7610	5	1022	204.4	0	5	0
33510	12	381	31.75	4	8	0
30719	22	899	40.86363636363637	9	12	1
48164	31	867	27.967741935483872	18	12	1
28113	24	1899	79.125	3	19	0
47152	3	13	4.333333333333333	1	1	0
39164	33	2996	90.78787878787878	1	32	0
36813	3	251	83.66666666666667	0	3	0
42957	11	437	39.72727272727273	0	11	0
54904	3	44	14.666666666666666	0	3	0
40727	7	445	63.57142857142857	1	6	0
14351	63	4962	78.76190476190476	31	28	0
36892	4	228	57.0	0	3	0
12777	15	1436	95.73333333333333	2	12	0
34074	19	854	44.94736842105263	6	11	1
10316	9	329	36.55555555555556	0	7	1
54907	1	31	31.0	0	1	0
11277	4	66	16.5	0	4	0
25073	76	7328	96.42105263157895	32	42	0
38025	5	347	69.4	0	5	0
24944	27	1793	66.4074074074074	5	17	1
38316	12	448	37.333333333333336	1	9	1
40645	39	2712	69.53846153846153	13	25	1
19020	34	2008	59.05882352941177	7	25	0
25426	27	839	31.074074074074073	16	10	0
10850	24	647	26.958333333333332	10	12	0
54915	2	17	8.5	0	1	1
30925	69	6855	99.34782608695652	13	49	0
35684	11	201	18.272727272727273	7	4	0
30654	70	9431	134.72857142857143	11	56	1
11584	10	241	24.1	2	7	1
34055	4	46	11.5	0	4	0
54918	1	3	3.0	0	1	0
51688	1	21	21.0	0	1	0
54919	3	65	21.666666666666668	1	2	0
31959	17	1470	86.47058823529412	1	15	0
40332	24	1876	78.16666666666667	3	18	0
8319	18	514	28.555555555555557	8	9	1
11818	43	3966	92.23255813953489	12	28	1
28645	50	5467	109.34	17	30	0
54922	2	23	11.5	0	2	0
53000	2	52	26.0	0	2	0
54923	1	20	20.0	0	1	0
30204	32	602	18.8125	26	4	0
39894	25	2776	111.04	8	14	1
9730	33	2779	84.21212121212122	3	26	0
40529	22	553	25.136363636363637	10	9	2
48642	1	23	23.0	0	1	0
1323	29	1117	38.51724137931034	9	17	0
44324	4	23	5.75	1	3	0
5674	4	127	31.75	1	3	0
9243	75	4128	55.04	59	14	0
17087	21	631	30.047619047619047	9	8	3
34966	8	892	111.5	1	7	0
21621	15	537	35.8	1	13	0
703	30	1874	62.46666666666667	13	15	0
31152	17	633	37.23529411764706	2	15	0
7563	75	6631	88.41333333333333	34	32	0
31336	9	502	55.77777777777778	0	9	0
54930	1	68	68.0	0	1	0
15776	12	720	60.0	0	10	0
54931	3	63	21.0	0	2	0
17303	51	4441	87.07843137254902	17	32	1
7880	22	737	33.5	10	10	0
36314	148	20067	135.58783783783784	93	51	1
38809	31	1221	39.38709677419355	21	7	0
49502	36	2284	63.44444444444444	24	12	0
53270	4	12	3.0	3	1	0
45628	8	154	19.25	1	6	0
54409	7	67	9.571428571428571	4	3	0
54947	2	8	4.0	0	1	1
13451	24	722	30.083333333333332	12	12	0
53210	5	114	22.8	0	4	0
45098	7	165	23.571428571428573	1	5	0
54949	2	116	58.0	0	2	0
34013	8	556	69.5	0	8	0
37240	5	304	60.8	0	3	1
18681	66	4377	66.31818181818181	43	20	0
31945	20	1277	63.85	3	15	0
35086	18	258	14.333333333333334	9	7	1
13198	97	8415	86.75257731958763	54	39	1
30199	8	162	20.25	1	6	0
40316	4	20	5.0	2	2	0
22776	72	2197	30.51388888888889	64	6	1
9891	141	18114	128.46808510638297	83	52	0
17251	74	10598	143.21621621621622	16	53	1
27789	13	846	65.07692307692308	2	9	0
54745	1	7	7.0	0	1	0
28745	2	93	46.5	0	2	0
5886	39	2437	62.48717948717949	15	21	0
16467	23	1721	74.82608695652173	1	21	0
39996	2	91	45.5	0	2	0
2872	178	15266	85.76404494382022	147	20	0
11086	1	52	52.0	0	1	0
54960	2	2	1.0	2	0	0
16337	33	1300	39.39393939393939	21	10	0
54965	2	34	17.0	0	2	0
39138	62	4937	79.62903225806451	26	35	0
9202	4	270	67.5	0	4	0
17807	15	703	46.86666666666667	7	8	0
44214	6	381	63.5	0	5	0
15482	3	117	39.0	0	3	0
24623	43	3175	73.83720930232558	12	28	0
54967	3	133	44.333333333333336	0	3	0
16064	141	18721	132.77304964539007	85	45	1
49054	4	140	35.0	2	2	0
32340	7	457	65.28571428571429	4	3	0
36788	34	2346	69.0	9	24	1
19042	76	8719	114.72368421052632	33	37	2
54973	3	136	45.333333333333336	0	3	0
41728	45	2591	57.577777777777776	16	27	0
37244	3	199	66.33333333333333	0	3	0
38310	5	30	6.0	3	2	0
33141	4	253	63.25	0	4	0
54978	2	23	11.5	1	1	0
54980	1	20	20.0	0	1	0
31337	16	465	29.0625	7	6	1
36367	1	19	19.0	0	1	0
2265	7	263	37.57142857142857	2	5	0
54983	2	77	38.5	1	1	0
42357	2	142	71.0	0	2	0
54985	3	57	19.0	0	3	0
42184	3	124	41.333333333333336	0	2	0
23321	29	2392	82.48275862068965	11	17	0
54988	3	7	2.3333333333333335	2	1	0
40594	24	1491	62.125	6	17	0
9462	46	3635	79.02173913043478	15	26	0
47086	3	107	35.666666666666664	0	3	0
54992	2	173	86.5	0	2	0
603	94	13481	143.41489361702128	21	64	1
23322	13	601	46.23076923076923	0	13	0
30264	20	1601	80.05	7	12	0
12240	18	1762	97.88888888888889	1	14	0
24353	2	48	24.0	0	2	0
22590	31	1017	32.806451612903224	17	14	0
33885	28	589	21.035714285714285	21	7	0
10967	9	282	31.333333333333332	2	7	0
12956	35	2676	76.45714285714286	5	30	0
33176	47	1892	40.255319148936174	36	11	0
24600	2	102	51.0	0	2	0
40938	2	12	6.0	0	2	0
55000	4	106	26.5	0	4	0
14773	14	299	21.357142857142858	7	4	0
55003	1	64	64.0	0	1	0
16624	17	1843	108.41176470588235	1	15	0
28183	11	189	17.181818181818183	4	5	1
15388	17	1034	60.8235294117647	1	15	0
55004	2	26	13.0	0	1	0
26534	93	8963	96.3763440860215	37	49	2
32047	14	493	35.214285714285715	2	12	0
1482	122	9959	81.6311475409836	89	24	0
8868	9	166	18.444444444444443	4	5	0
18979	12	441	36.75	4	7	1
30363	48	2978	62.041666666666664	19	25	1
54622	2	613	306.5	0	2	0
52549	11	175	15.909090909090908	3	7	1
55006	3	16	5.333333333333333	0	2	0
36295	6	188	31.333333333333332	1	5	0
40688	10	200	20.0	3	6	1
55008	1	12	12.0	0	1	0
9731	26	1723	66.26923076923077	7	17	0
53980	3	166	55.333333333333336	1	2	0
50856	2	50	25.0	0	1	1
33651	8	1476	184.5	0	7	0
3940	114	7154	62.75438596491228	89	15	2
3321	18	864	48.0	11	6	1
19232	23	2212	96.17391304347827	6	15	2
28975	13	1448	111.38461538461539	1	10	0
7987	26	1580	60.76923076923077	4	18	2
27644	25	3365	134.6	2	20	0
24558	34	3313	97.44117647058823	1	30	1
55011	1	15	15.0	0	1	0
44298	11	224	20.363636363636363	4	5	1
19480	92	10525	114.40217391304348	32	54	0
11298	4	124	31.0	1	3	0
20041	21	1029	49.0	11	9	1
23237	14	584	41.714285714285715	3	10	0
53370	2	90	45.0	0	2	0
6043	29	1106	38.13793103448276	17	10	1
51881	1	5	5.0	0	1	0
52373	1	34	34.0	0	1	0
39904	49	4549	92.83673469387755	19	28	0
52159	3	22	7.333333333333333	0	2	1
27739	22	2045	92.95454545454545	2	19	0
13413	65	4653	71.58461538461539	39	20	0
32906	4	121	30.25	0	4	0
21094	80	5241	65.5125	49	27	1
41668	39	3520	90.25641025641026	3	32	0
27584	35	2912	83.2	3	29	0
15282	273	36897	135.15384615384616	231	24	0
31218	207	29791	143.91787439613526	162	37	0
32399	8	610	76.25	1	7	0
36640	30	1107	36.9	16	14	0
55025	1	138	138.0	0	1	0
5158	28	3769	134.60714285714286	4	23	0
23063	34	4119	121.1470588235294	3	27	0
30822	10	873	87.3	0	10	0
31095	54	3354	62.111111111111114	33	18	0
55028	2	68	34.0	0	2	0
37245	13	1844	141.84615384615384	1	12	0
53234	2	30	15.0	0	2	0
55030	1	11	11.0	0	1	0
27981	105	12475	118.80952380952381	41	61	0
55031	1	4	4.0	0	1	0
16548	2	79	39.5	0	2	0
54049	1	95	95.0	0	1	0
14074	18	771	42.833333333333336	6	10	1
14352	37	1363	36.83783783783784	21	15	0
7353	32	4869	152.15625	8	22	0
50036	2	10	5.0	0	2	0
51275	3	40	13.333333333333334	0	3	0
6107	25	1379	55.16	2	20	0
38269	12	300	25.0	4	6	1
35874	12	458	38.166666666666664	2	10	0
37672	2	35	17.5	0	2	0
17720	40	2269	56.725	17	18	0
8434	14	1535	109.64285714285714	2	12	0
8240	30	690	23.0	24	5	0
7285	30	2288	76.26666666666667	4	25	1
12756	16	627	39.1875	2	13	0
704	34	1068	31.41176470588235	26	7	0
32603	49	3990	81.42857142857143	15	31	0
46972	3	342	114.0	0	3	0
29796	41	2388	58.24390243902439	11	26	1
4766	69	4046	58.63768115942029	45	20	2
10004	2	72	36.0	0	2	0
28280	127	16450	129.5275590551181	68	55	0
37779	21	720	34.285714285714285	8	13	0
4114	41	1576	38.4390243902439	29	8	2
12268	200	32414	162.07	133	52	1
34762	55	4128	75.05454545454545	17	33	2
38485	3	64	21.333333333333332	0	3	0
17738	37	2129	57.54054054054054	13	21	0
38591	11	422	38.36363636363637	1	10	0
9472	25	617	24.68	14	9	1
5485	39	3842	98.51282051282051	9	29	0
8570	74	6710	90.67567567567568	27	43	1
32986	48	4435	92.39583333333333	9	37	0
27444	13	2043	157.15384615384616	1	12	0
34651	14	898	64.14285714285714	4	10	0
18033	7	420	60.0	1	4	0
52545	3	59	19.666666666666668	0	3	0
14062	31	796	25.677419354838708	21	9	0
52765	6	653	108.83333333333333	1	5	0
44912	3	113	37.666666666666664	0	2	1
1483	24	1550	64.58333333333333	5	18	1
34198	15	446	29.733333333333334	4	10	1
7420	9	211	23.444444444444443	2	7	0
15754	29	1141	39.3448275862069	11	15	1
38237	11	744	67.63636363636364	2	9	0
16476	11	132	12.0	6	4	0
24701	87	9844	113.14942528735632	42	41	2
7881	2	95	47.5	0	2	0
11189	70	4641	66.3	49	18	0
55052	1	28	28.0	0	1	0
50106	1	2	2.0	0	1	0
21294	6	283	47.166666666666664	1	5	0
46446	39	1711	43.87179487179487	19	18	0
11401	1	29	29.0	0	1	0
45065	3	15	5.0	2	1	0
8075	4	284	71.0	0	4	0
9528	31	2364	76.25806451612904	11	19	0
36963	1	334	334.0	0	1	0
45279	3	13	4.333333333333333	0	1	1
1732	168	17395	103.54166666666667	134	22	0
55056	2	32	16.0	0	2	0
55057	2	42	21.0	0	1	0
5949	25	1281	51.24	9	15	0
55059	3	8	2.6666666666666665	2	1	0
54961	1	2	2.0	0	1	0
29694	9	944	104.88888888888889	3	5	0
49729	9	412	45.77777777777778	1	8	0
39686	5	552	110.4	0	5	0
38330	11	311	28.272727272727273	2	9	0
33811	192	25548	133.0625	143	40	1
41794	55	3761	68.38181818181818	33	21	0
15183	46	2702	58.73913043478261	20	25	1
55061	1	181	181.0	0	1	0
13817	155	13937	89.91612903225807	138	11	1
19233	10	1519	151.9	3	6	0
54247	6	313	52.166666666666664	3	3	0
54989	4	13	3.25	3	1	0
23477	2	125	62.5	0	2	0
37200	8	90	11.25	1	4	1
25248	144	20860	144.86111111111111	76	60	0
30245	27	1429	52.925925925925924	4	17	1
55069	1	39	39.0	0	1	0
52675	16	840	52.5	1	13	0
15338	5	617	123.4	0	4	0
24641	13	1092	84.0	1	11	0
31166	29	1626	56.06896551724138	7	22	0
38529	10	366	36.6	3	7	0
27498	41	3440	83.90243902439025	5	34	0
27461	16	743	46.4375	3	13	0
34635	6	134	22.333333333333332	3	3	0
24167	36	1987	55.19444444444444	13	21	0
54648	1	2	2.0	0	1	0
48249	3	47	15.666666666666666	0	3	0
4950	55	4756	86.47272727272727	29	25	1
52380	17	1546	90.94117647058823	2	15	0
23499	8	470	58.75	0	7	0
18523	18	600	33.333333333333336	8	10	0
49814	1	16	16.0	0	1	0
40961	3	14	4.666666666666667	1	2	0
4624	14	807	57.642857142857146	2	11	0
16439	121	13433	111.01652892561984	68	47	3
55074	2	75	37.5	0	2	0
48199	7	226	32.285714285714285	0	6	0
23808	17	660	38.8235294117647	8	9	0
29972	3	21	7.0	2	1	0
22985	20	1614	80.7	3	17	0
6307	16	713	44.5625	2	9	2
46319	6	53	8.833333333333334	2	2	2
47800	3	20	6.666666666666667	0	3	0
35040	5	233	46.6	1	3	0
26887	26	2415	92.88461538461539	2	22	1
4223	30	1800	60.0	10	16	0
37929	6	226	37.666666666666664	2	4	0
52854	11	947	86.0909090909091	1	10	0
39740	1	8	8.0	0	1	0
19990	8	108	13.5	0	7	0
31808	17	1445	85.0	1	16	0
22159	11	434	39.45454545454545	4	7	0
40433	6	44	7.333333333333333	3	3	0
29581	1	534	534.0	0	1	0
44512	14	1199	85.64285714285714	4	9	0
29564	2	75	37.5	0	1	1
29808	2	139	69.5	0	2	0
55082	2	6	3.0	0	1	1
932	22	1232	56.0	3	17	0
46404	7	62	8.857142857142858	3	4	0
22207	38	2477	65.1842105263158	20	16	1
31953	37	2502	67.62162162162163	11	23	0
38417	30	1083	36.1	14	15	0
24743	8	353	44.125	2	6	0
49629	4	50	12.5	1	3	0
55029	2	74	37.0	0	2	0
36395	52	5381	103.48076923076923	11	41	0
55087	1	2	2.0	0	1	0
9777	47	2689	57.212765957446805	15	28	0
28894	6	74	12.333333333333334	3	3	0
36278	12	1750	145.83333333333334	3	9	0
18135	12	539	44.916666666666664	2	7	1
42081	3	668	222.66666666666666	0	3	0
41452	49	3884	79.26530612244898	19	30	0
40476	15	639	42.6	0	15	0
27308	98	10280	104.89795918367346	41	53	0
23380	124	14094	113.66129032258064	66	47	2
16698	9	679	75.44444444444444	0	8	0
36872	2	67	33.5	0	2	0
41946	5	288	57.6	0	4	1
29735	6	991	165.16666666666666	2	4	0
7092	28	1573	56.17857142857143	7	19	1
11453	153	16414	107.28104575163398	101	38	0
8000	12	485	40.416666666666664	1	11	0
51286	2	30	15.0	0	2	0
33806	13	231	17.76923076923077	6	6	1
28529	27	1233	45.666666666666664	9	16	2
7135	80	7934	99.175	24	47	0
55091	1	17	17.0	0	1	0
13517	102	9192	90.11764705882354	43	47	1
40244	2	20	10.0	1	1	0
43977	5	95	19.0	0	5	0
41785	5	149	29.8	0	5	0
15701	37	2099	56.729729729729726	9	26	1
35685	4	66	16.5	3	1	0
37421	10	527	52.7	5	5	0
20164	7	367	52.42857142857143	0	6	0
29713	53	4643	87.60377358490567	12	38	1
16905	2	8	4.0	1	1	0
47502	14	408	29.142857142857142	3	9	1
9490	2	56	28.0	0	2	0
43932	4	35	8.75	3	1	0
18034	21	1116	53.142857142857146	11	9	0
42799	11	167	15.181818181818182	2	9	0
26113	26	863	33.19230769230769	9	14	0
36846	15	2541	169.4	0	14	0
6439	15	679	45.266666666666666	5	10	0
31809	65	3680	56.61538461538461	42	21	0
13483	36	3366	93.5	9	23	0
6279	16	2057	128.5625	2	14	0
41707	9	725	80.55555555555556	0	9	0
27218	101	12711	125.85148514851485	43	52	0
27332	68	6160	90.58823529411765	26	39	0
55101	8	88	11.0	3	3	2
13199	82	7632	93.07317073170732	34	44	0
23922	25	1857	74.28	8	17	0
2842	37	1590	42.972972972972975	14	15	1
5516	63	6099	96.80952380952381	18	41	0
43339	37	2322	62.75675675675676	12	22	1
1484	51	2766	54.23529411764706	27	20	1
55110	1	10	10.0	0	1	0
12643	61	5087	83.39344262295081	21	36	0
17660	20	1422	71.1	3	17	0
55111	3	83	27.666666666666668	0	3	0
17239	134	14280	106.56716417910448	91	36	1
21392	30	1396	46.53333333333333	14	15	0
18398	142	15864	111.71830985915493	107	30	1
55114	2	43	21.5	0	2	0
44246	10	226	22.6	3	6	1
38685	15	3278	218.53333333333333	5	10	0
33930	2	132	66.0	0	2	0
37436	9	240	26.666666666666668	1	7	0
39725	9	474	52.666666666666664	1	6	0
39139	16	669	41.8125	3	12	0
55116	1	91	91.0	0	1	0
31177	19	1680	88.42105263157895	7	11	0
55119	1	5	5.0	0	1	0
55121	5	386	77.2	0	5	0
55122	1	2	2.0	0	1	0
6187	227	20558	90.56387665198238	204	11	0
2344	34	2179	64.08823529411765	5	22	1
3340	22	977	44.40909090909091	6	14	1
7941	19	1346	70.84210526315789	3	14	0
22367	115	9432	82.01739130434783	80	27	0
55126	1	4	4.0	0	1	0
55128	1	34	34.0	0	1	0
19394	1	9	9.0	0	1	0
55129	2	7	3.5	0	1	1
24860	80	5782	72.275	45	30	0
27157	6	127	21.166666666666668	0	6	0
21393	16	570	35.625	7	8	1
50712	1	86	86.0	0	1	0
25685	16	1617	101.0625	3	12	1
9813	58	4258	73.41379310344827	33	20	0
18782	12	432	36.0	1	11	0
55132	5	201	40.2	0	5	0
32980	16	768	48.0	2	13	0
24212	39	3195	81.92307692307692	7	29	0
55012	3	905	301.6666666666667	0	3	0
55135	1	48	48.0	0	1	0
55136	2	99	49.5	0	2	0
3359	66	3024	45.81818181818182	46	17	0
29877	8	211	26.375	0	8	0
48029	2	4	2.0	1	1	0
27095	19	1804	94.94736842105263	3	15	0
30914	13	522	40.15384615384615	0	12	0
14059	8	862	107.75	1	6	0
8015	19	696	36.63157894736842	7	12	0
22944	74	5469	73.9054054054054	37	34	1
26649	50	6763	135.26	4	43	0
55139	4	221	55.25	0	4	0
43950	2	56	28.0	0	2	0
40164	5	218	43.6	0	5	0
55140	1	0	0.0	0	0	0
46607	4	85	21.25	1	3	0
35291	8	138	17.25	2	6	0
2793	29	812	28.0	17	10	0
55143	1	13	13.0	0	1	0
12848	144	8430	58.541666666666664	131	7	0
10172	12	1504	125.33333333333333	1	11	0
26869	16	682	42.625	3	12	0
35927	7	151	21.571428571428573	2	5	0
41440	2	30	15.0	0	2	0
50131	3	46	15.333333333333334	1	1	1
17483	8	688	86.0	2	6	0
15526	42	1841	43.833333333333336	22	16	2
12743	68	8012	117.82352941176471	22	42	0
40002	51	4346	85.2156862745098	12	34	0
51142	2	10	5.0	0	1	0
54799	3	73	24.333333333333332	0	3	0
41411	50	6516	130.32	5	42	0
10695	42	2028	48.285714285714285	24	18	0
24445	32	1773	55.40625	5	25	0
55151	1	29	29.0	0	1	0
36281	4	193	48.25	0	4	0
20975	40	3223	80.575	6	29	1
22544	85	7240	85.17647058823529	47	36	0
55153	2	31	15.5	0	2	0
47970	11	1463	133.0	1	10	0
12114	29	1707	58.86206896551724	3	25	0
42943	15	1013	67.53333333333333	3	12	0
48824	3	79	26.333333333333332	1	2	0
55155	1	5	5.0	0	1	0
6002	53	2561	48.320754716981135	28	22	0
44283	12	270	22.5	5	6	0
39420	5	448	89.6	0	5	0
19234	49	4662	95.14285714285714	18	28	0
30467	7	226	32.285714285714285	1	6	0
21307	23	1310	56.95652173913044	6	16	0
20894	28	3139	112.10714285714286	2	25	1
14490	16	797	49.8125	3	12	0
2085	47	2621	55.765957446808514	24	22	0
53069	2	441	220.5	0	2	0
45431	13	398	30.615384615384617	1	11	0
26507	33	3232	97.93939393939394	6	26	0
35173	40	3974	99.35	6	34	0
15200	21	1564	74.47619047619048	3	17	0
7093	20	1222	61.1	1	19	0
18255	21	671	31.952380952380953	11	10	0
29283	17	768	45.1764705882353	5	10	0
18752	8	170	21.25	4	3	0
21607	12	518	43.166666666666664	5	7	0
51083	7	99	14.142857142857142	2	5	0
21875	12	503	41.916666666666664	1	11	0
49503	15	449	29.933333333333334	4	9	0
44689	7	138	19.714285714285715	3	4	0
34920	1	19	19.0	0	1	0
45416	1	5	5.0	0	1	0
55166	1	18	18.0	0	1	0
4336	20	728	36.4	8	10	0
51529	3	85	28.333333333333332	0	3	0
33381	3	414	138.0	0	3	0
55168	6	64	10.666666666666666	2	3	0
10626	14	548	39.142857142857146	2	11	1
35550	16	650	40.625	1	15	0
23976	15	292	19.466666666666665	6	6	0
17252	9	766	85.11111111111111	1	8	0
23652	8	436	54.5	1	5	1
55174	2	396	198.0	0	2	0
55175	2	38	19.0	0	2	0
55176	2	15	7.5	0	2	0
49880	7	161	23.0	2	5	0
17541	12	491	40.916666666666664	0	12	0
55178	1	1	1.0	0	0	1
55180	3	28	9.333333333333334	1	1	0
28245	27	2050	75.92592592592592	4	22	0
54190	8	121	15.125	0	7	0
46560	2	13	6.5	0	2	0
28338	40	3834	95.85	5	33	0
33485	1	78	78.0	0	1	0
32884	2	38	19.0	0	2	0
18755	22	663	30.136363636363637	10	9	1
25663	162	23061	142.35185185185185	100	57	1
42624	7	184	26.285714285714285	0	7	0
53632	9	1224	136.0	1	8	0
11343	5	269	53.8	0	5	0
55182	1	8	8.0	0	1	0
55183	2	32	16.0	0	2	0
21806	1	36	36.0	0	1	0
15674	18	1284	71.33333333333333	0	16	0
44855	4	8	2.0	0	0	2
1733	209	19286	92.27751196172248	182	14	0
55185	1	20	20.0	0	1	0
51900	4	164	41.0	0	4	0
43980	2	19	9.5	0	2	0
24861	8	147	18.375	2	5	1
23565	2	70	35.0	0	2	0
22308	22	2363	107.4090909090909	6	15	0
33731	6	614	102.33333333333333	0	6	0
25414	6	698	116.33333333333333	0	6	0
55187	1	33	33.0	0	1	0
41970	1	30	30.0	0	1	0
53640	1	17	17.0	0	1	0
46729	19	1939	102.05263157894737	2	16	1
3668	35	2550	72.85714285714286	8	25	0
18557	24	603	25.125	11	10	0
29214	30	2113	70.43333333333334	11	14	1
5894	37	2014	54.432432432432435	18	16	0
55195	1	30	30.0	0	1	0
23110	5	562	112.4	1	4	0
26916	51	5320	104.31372549019608	8	37	0
2114	62	5052	81.48387096774194	35	24	0
55196	10	135	13.5	4	6	0
36702	16	774	48.375	4	10	1
39548	25	2267	90.68	1	23	0
29066	11	615	55.90909090909091	1	10	0
21567	15	1613	107.53333333333333	1	13	0
55200	1	11	11.0	0	1	0
48200	2	25	12.5	1	1	0
48825	1	6	6.0	0	1	0
16607	25	700	28.0	11	12	1
54153	3	41	13.666666666666666	1	1	0
18809	24	1342	55.916666666666664	6	16	0
35993	8	1068	133.5	1	6	0
47706	4	100	25.0	0	4	0
5199	10	1137	113.7	1	9	0
55203	2	13	6.5	1	1	0
29518	17	671	39.470588235294116	2	14	0
40333	47	3549	75.51063829787235	13	29	1
32889	3	343	114.33333333333333	0	3	0
34883	6	192	32.0	0	5	0
20500	21	685	32.61904761904762	8	12	0
8782	22	921	41.86363636363637	3	17	1
37290	31	2525	81.45161290322581	12	18	0
55208	2	91	45.5	0	2	0
21180	57	1632	28.63157894736842	49	6	0
3669	154	21002	136.37662337662337	87	58	0
10696	8	1104	138.0	2	6	0
22859	6	291	48.5	0	6	0
55210	2	34	17.0	0	2	0
23641	18	774	43.0	3	15	0
1614	97	10111	104.23711340206185	63	29	0
25842	39	2989	76.64102564102564	7	29	0
33225	18	488	27.11111111111111	5	10	0
31758	1	94	94.0	0	1	0
36419	2	22	11.0	0	2	0
12122	15	628	41.86666666666667	3	11	1
7611	156	14637	93.82692307692308	125	25	0
21783	28	1700	60.714285714285715	2	24	0
55216	8	355	44.375	0	8	0
17688	19	1093	57.526315789473685	6	12	1
23689	1	76	76.0	0	1	0
54982	2	75	37.5	0	2	0
51088	2	19	9.5	0	2	0
43028	2	53	26.5	0	2	0
52574	12	423	35.25	0	10	0
18593	10	562	56.2	0	9	0
19333	4	101	25.25	0	3	0
5159	53	5308	100.15094339622641	9	41	0
15527	19	752	39.578947368421055	7	11	1
10005	8	653	81.625	2	5	1
29699	2	142	71.0	0	2	0
22240	6	109	18.166666666666668	0	4	0
30132	81	7950	98.14814814814815	28	47	1
7612	38	2088	54.94736842105263	18	17	0
36555	3	128	42.666666666666664	0	2	0
55223	6	349	58.166666666666664	1	4	0
33010	22	555	25.227272727272727	13	7	2
22556	10	288	28.8	5	5	0
4587	2	31	15.5	0	2	0
43396	8	1086	135.75	0	8	0
55190	1	30	30.0	0	1	0
33246	20	3433	171.65	1	19	0
39982	7	139	19.857142857142858	3	3	0
55225	1	2	2.0	0	1	0
26833	17	1111	65.3529411764706	2	11	0
13442	16	552	34.5	1	15	0
26294	61	3894	63.83606557377049	29	28	0
55226	3	5	1.6666666666666667	1	1	0
37893	3	175	58.333333333333336	0	3	0
36135	29	3545	122.24137931034483	2	22	0
22309	167	21374	127.9880239520958	110	43	1
44212	6	279	46.5	0	5	0
29648	105	8680	82.66666666666667	67	31	1
55231	5	260	52.0	1	3	0
44724	19	492	25.894736842105264	8	11	0
